SMESG000009335.1	SMESG000009335.1	Gene Expression
SMESG000009337.1	SMESG000009337.1	Gene Expression
SMESG000009339.1	SMESG000009339.1	Gene Expression
SMESG000009341.1	SMESG000009341.1	Gene Expression
SMESG000009343.1	SMESG000009343.1	Gene Expression
SMESG000009346.1	SMESG000009346.1	Gene Expression
SMESG000009350.1	SMESG000009350.1	Gene Expression
SMESG000009351.1	SMESG000009351.1	Gene Expression
SMESG000009365.1	SMESG000009365.1	Gene Expression
SMESG000009367.1	SMESG000009367.1	Gene Expression
SMESG000009373.1	SMESG000009373.1	Gene Expression
SMESG000009387.1	SMESG000009387.1	Gene Expression
SMESG000009389.1	SMESG000009389.1	Gene Expression
SMESG000009401.1	SMESG000009401.1	Gene Expression
SMESG000009403.1	SMESG000009403.1	Gene Expression
SMESG000009419.1	SMESG000009419.1	Gene Expression
SMESG000009420.1	SMESG000009420.1	Gene Expression
SMESG000009421.1	SMESG000009421.1	Gene Expression
SMESG000009422.1	SMESG000009422.1	Gene Expression
SMESG000009423.1	SMESG000009423.1	Gene Expression
SMESG000009424.1	SMESG000009424.1	Gene Expression
SMESG000009428.1	SMESG000009428.1	Gene Expression
SMESG000009447.1	SMESG000009447.1	Gene Expression
SMESG000009448.1	SMESG000009448.1	Gene Expression
SMESG000009451.1	SMESG000009451.1	Gene Expression
SMESG000009453.1	SMESG000009453.1	Gene Expression
SMESG000009458.1	SMESG000009458.1	Gene Expression
SMESG000009459.1	SMESG000009459.1	Gene Expression
SMESG000009461.1	SMESG000009461.1	Gene Expression
SMESG000009463.1	SMESG000009463.1	Gene Expression
SMESG000009479.1	SMESG000009479.1	Gene Expression
SMESG000009484.1	SMESG000009484.1	Gene Expression
SMESG000009488.1	SMESG000009488.1	Gene Expression
SMESG000009490.1	SMESG000009490.1	Gene Expression
SMESG000009491.1	SMESG000009491.1	Gene Expression
SMESG000009493.1	SMESG000009493.1	Gene Expression
SMESG000009495.1	SMESG000009495.1	Gene Expression
SMESG000009496.1	SMESG000009496.1	Gene Expression
SMESG000009500.1	SMESG000009500.1	Gene Expression
SMESG000009509.1	SMESG000009509.1	Gene Expression
SMESG000009510.1	SMESG000009510.1	Gene Expression
SMESG000009515.1	SMESG000009515.1	Gene Expression
SMESG000009519.1	SMESG000009519.1	Gene Expression
SMESG000009520.1	SMESG000009520.1	Gene Expression
SMESG000009521.1	SMESG000009521.1	Gene Expression
SMESG000009535.1	SMESG000009535.1	Gene Expression
SMESG000009537.1	SMESG000009537.1	Gene Expression
SMESG000009541.1	SMESG000009541.1	Gene Expression
SMESG000009542.1	SMESG000009542.1	Gene Expression
SMESG000009543.1	SMESG000009543.1	Gene Expression
SMESG000009544.1	SMESG000009544.1	Gene Expression
SMESG000009547.1	SMESG000009547.1	Gene Expression
SMESG000009550.1	SMESG000009550.1	Gene Expression
SMESG000009551.1	SMESG000009551.1	Gene Expression
SMESG000009552.1	SMESG000009552.1	Gene Expression
SMESG000009556.1	SMESG000009556.1	Gene Expression
SMESG000009557.1	SMESG000009557.1	Gene Expression
SMESG000009559.1	SMESG000009559.1	Gene Expression
SMESG000009561.1	SMESG000009561.1	Gene Expression
SMESG000009564.1	SMESG000009564.1	Gene Expression
SMESG000009565.1	SMESG000009565.1	Gene Expression
SMESG000009566.1	SMESG000009566.1	Gene Expression
SMESG000009577.1	SMESG000009577.1	Gene Expression
SMESG000009578.1	SMESG000009578.1	Gene Expression
SMESG000009581.1	SMESG000009581.1	Gene Expression
SMESG000009583.1	SMESG000009583.1	Gene Expression
SMESG000009585.1	SMESG000009585.1	Gene Expression
SMESG000009587.1	SMESG000009587.1	Gene Expression
SMESG000009591.1	SMESG000009591.1	Gene Expression
SMESG000009592.1	SMESG000009592.1	Gene Expression
SMESG000009610.1	SMESG000009610.1	Gene Expression
SMESG000009611.1	SMESG000009611.1	Gene Expression
SMESG000009612.1	SMESG000009612.1	Gene Expression
SMESG000075499.1	SMESG000075499.1	Gene Expression
SMESG000075510.1	SMESG000075510.1	Gene Expression
SMESG000075565.1	SMESG000075565.1	Gene Expression
SMESG000075305.1	SMESG000075305.1	Gene Expression
SMESG000075339.1	SMESG000075339.1	Gene Expression
SMESG000075372.1	SMESG000075372.1	Gene Expression
SMESG000075438.1	SMESG000075438.1	Gene Expression
SMESG000075450.1	SMESG000075450.1	Gene Expression
SMESG000075461.1	SMESG000075461.1	Gene Expression
SMESG000075472.1	SMESG000075472.1	Gene Expression
SMESG000075495.1	SMESG000075495.1	Gene Expression
SMESG000075496.1	SMESG000075496.1	Gene Expression
SMESG000075501.1	SMESG000075501.1	Gene Expression
SMESG000075505.1	SMESG000075505.1	Gene Expression
SMESG000075508.1	SMESG000075508.1	Gene Expression
SMESG000075512.1	SMESG000075512.1	Gene Expression
SMESG000075514.1	SMESG000075514.1	Gene Expression
SMESG000075530.1	SMESG000075530.1	Gene Expression
SMESG000075533.1	SMESG000075533.1	Gene Expression
SMESG000075539.1	SMESG000075539.1	Gene Expression
SMESG000075540.1	SMESG000075540.1	Gene Expression
SMESG000075551.1	SMESG000075551.1	Gene Expression
SMESG000075552.1	SMESG000075552.1	Gene Expression
SMESG000075553.1	SMESG000075553.1	Gene Expression
SMESG000075557.1	SMESG000075557.1	Gene Expression
SMESG000075564.1	SMESG000075564.1	Gene Expression
SMESG000075219.1	SMESG000075219.1	Gene Expression
SMESG000075220.1	SMESG000075220.1	Gene Expression
SMESG000075221.1	SMESG000075221.1	Gene Expression
SMESG000075225.1	SMESG000075225.1	Gene Expression
SMESG000075229.1	SMESG000075229.1	Gene Expression
SMESG000075230.1	SMESG000075230.1	Gene Expression
SMESG000075236.1	SMESG000075236.1	Gene Expression
SMESG000075241.1	SMESG000075241.1	Gene Expression
SMESG000075247.1	SMESG000075247.1	Gene Expression
SMESG000075252.1	SMESG000075252.1	Gene Expression
SMESG000075254.1	SMESG000075254.1	Gene Expression
SMESG000075258.1	SMESG000075258.1	Gene Expression
SMESG000075262.1	SMESG000075262.1	Gene Expression
SMESG000075264.1	SMESG000075264.1	Gene Expression
SMESG000075266.1	SMESG000075266.1	Gene Expression
SMESG000075268.1	SMESG000075268.1	Gene Expression
SMESG000075308.1	SMESG000075308.1	Gene Expression
SMESG000075311.1	SMESG000075311.1	Gene Expression
SMESG000075312.1	SMESG000075312.1	Gene Expression
SMESG000075333.1	SMESG000075333.1	Gene Expression
SMESG000075340.1	SMESG000075340.1	Gene Expression
SMESG000075343.1	SMESG000075343.1	Gene Expression
SMESG000075344.1	SMESG000075344.1	Gene Expression
SMESG000075346.1	SMESG000075346.1	Gene Expression
SMESG000075349.1	SMESG000075349.1	Gene Expression
SMESG000075364.1	SMESG000075364.1	Gene Expression
SMESG000075365.1	SMESG000075365.1	Gene Expression
SMESG000075367.1	SMESG000075367.1	Gene Expression
SMESG000075368.1	SMESG000075368.1	Gene Expression
SMESG000075369.1	SMESG000075369.1	Gene Expression
SMESG000075370.1	SMESG000075370.1	Gene Expression
SMESG000075373.1	SMESG000075373.1	Gene Expression
SMESG000075374.1	SMESG000075374.1	Gene Expression
SMESG000075375.1	SMESG000075375.1	Gene Expression
SMESG000075377.1	SMESG000075377.1	Gene Expression
SMESG000075378.1	SMESG000075378.1	Gene Expression
SMESG000075395.1	SMESG000075395.1	Gene Expression
SMESG000075398.1	SMESG000075398.1	Gene Expression
SMESG000075409.1	SMESG000075409.1	Gene Expression
SMESG000075430.1	SMESG000075430.1	Gene Expression
SMESG000075431.1	SMESG000075431.1	Gene Expression
SMESG000075440.1	SMESG000075440.1	Gene Expression
SMESG000075441.1	SMESG000075441.1	Gene Expression
SMESG000075442.1	SMESG000075442.1	Gene Expression
SMESG000075443.1	SMESG000075443.1	Gene Expression
SMESG000075448.1	SMESG000075448.1	Gene Expression
SMESG000075449.1	SMESG000075449.1	Gene Expression
SMESG000075452.1	SMESG000075452.1	Gene Expression
SMESG000075453.1	SMESG000075453.1	Gene Expression
SMESG000075454.1	SMESG000075454.1	Gene Expression
SMESG000075457.1	SMESG000075457.1	Gene Expression
SMESG000075464.1	SMESG000075464.1	Gene Expression
SMESG000075466.1	SMESG000075466.1	Gene Expression
SMESG000075471.1	SMESG000075471.1	Gene Expression
SMESG000075477.1	SMESG000075477.1	Gene Expression
SMESG000075478.1	SMESG000075478.1	Gene Expression
SMESG000075479.1	SMESG000075479.1	Gene Expression
SMESG000075481.1	SMESG000075481.1	Gene Expression
SMESG000075482.1	SMESG000075482.1	Gene Expression
SMESG000075488.1	SMESG000075488.1	Gene Expression
SMESG000075490.1	SMESG000075490.1	Gene Expression
SMESG000075491.1	SMESG000075491.1	Gene Expression
SMESG000012461.1	SMESG000012461.1	Gene Expression
SMESG000012457.1	SMESG000012457.1	Gene Expression
SMESG000012455.1	SMESG000012455.1	Gene Expression
SMESG000012454.1	SMESG000012454.1	Gene Expression
SMESG000012448.1	SMESG000012448.1	Gene Expression
SMESG000012441.1	SMESG000012441.1	Gene Expression
SMESG000012437.1	SMESG000012437.1	Gene Expression
SMESG000012434.1	SMESG000012434.1	Gene Expression
SMESG000012426.1	SMESG000012426.1	Gene Expression
SMESG000012423.1	SMESG000012423.1	Gene Expression
SMESG000012408.1	SMESG000012408.1	Gene Expression
SMESG000012395.1	SMESG000012395.1	Gene Expression
SMESG000012381.1	SMESG000012381.1	Gene Expression
SMESG000012375.1	SMESG000012375.1	Gene Expression
SMESG000012362.1	SMESG000012362.1	Gene Expression
SMESG000012361.1	SMESG000012361.1	Gene Expression
SMESG000012359.1	SMESG000012359.1	Gene Expression
SMESG000012351.1	SMESG000012351.1	Gene Expression
SMESG000012349.1	SMESG000012349.1	Gene Expression
SMESG000012344.1	SMESG000012344.1	Gene Expression
SMESG000012343.1	SMESG000012343.1	Gene Expression
SMESG000012340.1	SMESG000012340.1	Gene Expression
SMESG000012339.1	SMESG000012339.1	Gene Expression
SMESG000012332.1	SMESG000012332.1	Gene Expression
SMESG000012330.1	SMESG000012330.1	Gene Expression
SMESG000012322.1	SMESG000012322.1	Gene Expression
SMESG000012317.1	SMESG000012317.1	Gene Expression
SMESG000012316.1	SMESG000012316.1	Gene Expression
SMESG000012315.1	SMESG000012315.1	Gene Expression
SMESG000012310.1	SMESG000012310.1	Gene Expression
SMESG000012307.1	SMESG000012307.1	Gene Expression
SMESG000012306.1	SMESG000012306.1	Gene Expression
SMESG000012304.1	SMESG000012304.1	Gene Expression
SMESG000012303.1	SMESG000012303.1	Gene Expression
SMESG000012295.1	SMESG000012295.1	Gene Expression
SMESG000012281.1	SMESG000012281.1	Gene Expression
SMESG000012274.1	SMESG000012274.1	Gene Expression
SMESG000012273.1	SMESG000012273.1	Gene Expression
SMESG000012257.1	SMESG000012257.1	Gene Expression
SMESG000012254.1	SMESG000012254.1	Gene Expression
SMESG000012253.1	SMESG000012253.1	Gene Expression
SMESG000012252.1	SMESG000012252.1	Gene Expression
SMESG000012251.1	SMESG000012251.1	Gene Expression
SMESG000012243.1	SMESG000012243.1	Gene Expression
SMESG000012241.1	SMESG000012241.1	Gene Expression
SMESG000012235.1	SMESG000012235.1	Gene Expression
SMESG000012228.1	SMESG000012228.1	Gene Expression
SMESG000012224.1	SMESG000012224.1	Gene Expression
SMESG000012217.1	SMESG000012217.1	Gene Expression
SMESG000012197.1	SMESG000012197.1	Gene Expression
SMESG000012196.1	SMESG000012196.1	Gene Expression
SMESG000012194.1	SMESG000012194.1	Gene Expression
SMESG000012193.1	SMESG000012193.1	Gene Expression
SMESG000012184.1	SMESG000012184.1	Gene Expression
SMESG000012183.1	SMESG000012183.1	Gene Expression
SMESG000012181.1	SMESG000012181.1	Gene Expression
SMESG000012176.1	SMESG000012176.1	Gene Expression
SMESG000012171.1	SMESG000012171.1	Gene Expression
SMESG000012168.1	SMESG000012168.1	Gene Expression
SMESG000012170.1	SMESG000012170.1	Gene Expression
SMESG000012166.1	SMESG000012166.1	Gene Expression
SMESG000012165.1	SMESG000012165.1	Gene Expression
SMESG000012162.1	SMESG000012162.1	Gene Expression
SMESG000012160.1	SMESG000012160.1	Gene Expression
SMESG000012150.1	SMESG000012150.1	Gene Expression
SMESG000012149.1	SMESG000012149.1	Gene Expression
SMESG000012145.1	SMESG000012145.1	Gene Expression
SMESG000012144.1	SMESG000012144.1	Gene Expression
SMESG000012141.1	SMESG000012141.1	Gene Expression
SMESG000012131.1	SMESG000012131.1	Gene Expression
SMESG000012127.1	SMESG000012127.1	Gene Expression
SMESG000012126.1	SMESG000012126.1	Gene Expression
SMESG000012124.1	SMESG000012124.1	Gene Expression
SMESG000012110.1	SMESG000012110.1	Gene Expression
SMESG000012107.1	SMESG000012107.1	Gene Expression
SMESG000012105.1	SMESG000012105.1	Gene Expression
SMESG000012098.1	SMESG000012098.1	Gene Expression
SMESG000012096.1	SMESG000012096.1	Gene Expression
SMESG000012095.1	SMESG000012095.1	Gene Expression
SMESG000012090.1	SMESG000012090.1	Gene Expression
SMESG000012079.1	SMESG000012079.1	Gene Expression
SMESG000012078.1	SMESG000012078.1	Gene Expression
SMESG000012074.1	SMESG000012074.1	Gene Expression
SMESG000012072.1	SMESG000012072.1	Gene Expression
SMESG000012070.1	SMESG000012070.1	Gene Expression
SMESG000012065.1	SMESG000012065.1	Gene Expression
SMESG000012064.1	SMESG000012064.1	Gene Expression
SMESG000012063.1	SMESG000012063.1	Gene Expression
SMESG000012056.1	SMESG000012056.1	Gene Expression
SMESG000012051.1	SMESG000012051.1	Gene Expression
SMESG000012043.1	SMESG000012043.1	Gene Expression
SMESG000012042.1	SMESG000012042.1	Gene Expression
SMESG000012040.1	SMESG000012040.1	Gene Expression
SMESG000012034.1	SMESG000012034.1	Gene Expression
SMESG000012033.1	SMESG000012033.1	Gene Expression
SMESG000012031.1	SMESG000012031.1	Gene Expression
SMESG000012029.1	SMESG000012029.1	Gene Expression
SMESG000012028.1	SMESG000012028.1	Gene Expression
SMESG000012027.1	SMESG000012027.1	Gene Expression
SMESG000012010.1	SMESG000012010.1	Gene Expression
SMESG000012002.1	SMESG000012002.1	Gene Expression
SMESG000012000.1	SMESG000012000.1	Gene Expression
SMESG000011999.1	SMESG000011999.1	Gene Expression
SMESG000011997.1	SMESG000011997.1	Gene Expression
SMESG000011995.1	SMESG000011995.1	Gene Expression
SMESG000011981.1	SMESG000011981.1	Gene Expression
SMESG000011963.1	SMESG000011963.1	Gene Expression
SMESG000011961.1	SMESG000011961.1	Gene Expression
SMESG000011953.1	SMESG000011953.1	Gene Expression
SMESG000011949.1	SMESG000011949.1	Gene Expression
SMESG000011946.1	SMESG000011946.1	Gene Expression
SMESG000011945.1	SMESG000011945.1	Gene Expression
SMESG000011944.1	SMESG000011944.1	Gene Expression
SMESG000011943.1	SMESG000011943.1	Gene Expression
SMESG000011941.1	SMESG000011941.1	Gene Expression
SMESG000011932.1	SMESG000011932.1	Gene Expression
SMESG000011926.1	SMESG000011926.1	Gene Expression
SMESG000011923.1	SMESG000011923.1	Gene Expression
SMESG000011919.1	SMESG000011919.1	Gene Expression
SMESG000011910.1	SMESG000011910.1	Gene Expression
SMESG000011908.1	SMESG000011908.1	Gene Expression
SMESG000011907.1	SMESG000011907.1	Gene Expression
SMESG000011906.1	SMESG000011906.1	Gene Expression
SMESG000011905.1	SMESG000011905.1	Gene Expression
SMESG000011901.1	SMESG000011901.1	Gene Expression
SMESG000011887.1	SMESG000011887.1	Gene Expression
SMESG000011885.1	SMESG000011885.1	Gene Expression
SMESG000011884.1	SMESG000011884.1	Gene Expression
SMESG000011883.1	SMESG000011883.1	Gene Expression
SMESG000011876.1	SMESG000011876.1	Gene Expression
SMESG000011875.1	SMESG000011875.1	Gene Expression
SMESG000011874.1	SMESG000011874.1	Gene Expression
SMESG000011865.1	SMESG000011865.1	Gene Expression
SMESG000011864.1	SMESG000011864.1	Gene Expression
SMESG000011859.1	SMESG000011859.1	Gene Expression
SMESG000011857.1	SMESG000011857.1	Gene Expression
SMESG000011856.1	SMESG000011856.1	Gene Expression
SMESG000011846.1	SMESG000011846.1	Gene Expression
SMESG000011844.1	SMESG000011844.1	Gene Expression
SMESG000011839.1	SMESG000011839.1	Gene Expression
SMESG000011837.1	SMESG000011837.1	Gene Expression
SMESG000011835.1	SMESG000011835.1	Gene Expression
SMESG000011834.1	SMESG000011834.1	Gene Expression
SMESG000011833.1	SMESG000011833.1	Gene Expression
SMESG000011832.1	SMESG000011832.1	Gene Expression
SMESG000011828.1	SMESG000011828.1	Gene Expression
SMESG000011827.1	SMESG000011827.1	Gene Expression
SMESG000011819.1	SMESG000011819.1	Gene Expression
SMESG000011818.1	SMESG000011818.1	Gene Expression
SMESG000011816.1	SMESG000011816.1	Gene Expression
SMESG000011813.1	SMESG000011813.1	Gene Expression
SMESG000011809.1	SMESG000011809.1	Gene Expression
SMESG000011805.1	SMESG000011805.1	Gene Expression
SMESG000011804.1	SMESG000011804.1	Gene Expression
SMESG000011797.1	SMESG000011797.1	Gene Expression
SMESG000011795.1	SMESG000011795.1	Gene Expression
SMESG000011794.1	SMESG000011794.1	Gene Expression
SMESG000011793.1	SMESG000011793.1	Gene Expression
SMESG000011791.1	SMESG000011791.1	Gene Expression
SMESG000011789.1	SMESG000011789.1	Gene Expression
SMESG000011788.1	SMESG000011788.1	Gene Expression
SMESG000011785.1	SMESG000011785.1	Gene Expression
SMESG000011782.1	SMESG000011782.1	Gene Expression
SMESG000011773.1	SMESG000011773.1	Gene Expression
SMESG000011772.1	SMESG000011772.1	Gene Expression
SMESG000011768.1	SMESG000011768.1	Gene Expression
SMESG000011757.1	SMESG000011757.1	Gene Expression
SMESG000011756.1	SMESG000011756.1	Gene Expression
SMESG000011749.1	SMESG000011749.1	Gene Expression
SMESG000011748.1	SMESG000011748.1	Gene Expression
SMESG000011746.1	SMESG000011746.1	Gene Expression
SMESG000011729.1	SMESG000011729.1	Gene Expression
SMESG000011728.1	SMESG000011728.1	Gene Expression
SMESG000011727.1	SMESG000011727.1	Gene Expression
SMESG000011723.1	SMESG000011723.1	Gene Expression
SMESG000011721.1	SMESG000011721.1	Gene Expression
SMESG000011720.1	SMESG000011720.1	Gene Expression
SMESG000011709.1	SMESG000011709.1	Gene Expression
SMESG000011704.1	SMESG000011704.1	Gene Expression
SMESG000011702.1	SMESG000011702.1	Gene Expression
SMESG000011697.1	SMESG000011697.1	Gene Expression
SMESG000011695.1	SMESG000011695.1	Gene Expression
SMESG000011690.1	SMESG000011690.1	Gene Expression
SMESG000011684.1	SMESG000011684.1	Gene Expression
SMESG000011680.1	SMESG000011680.1	Gene Expression
SMESG000011673.1	SMESG000011673.1	Gene Expression
SMESG000011666.1	SMESG000011666.1	Gene Expression
SMESG000011657.1	SMESG000011657.1	Gene Expression
SMESG000011655.1	SMESG000011655.1	Gene Expression
SMESG000011639.1	SMESG000011639.1	Gene Expression
SMESG000011630.1	SMESG000011630.1	Gene Expression
SMESG000011627.1	SMESG000011627.1	Gene Expression
SMESG000011622.1	SMESG000011622.1	Gene Expression
SMESG000011618.1	SMESG000011618.1	Gene Expression
SMESG000011616.1	SMESG000011616.1	Gene Expression
SMESG000011613.1	SMESG000011613.1	Gene Expression
SMESG000011608.1	SMESG000011608.1	Gene Expression
SMESG000011590.1	SMESG000011590.1	Gene Expression
SMESG000011589.1	SMESG000011589.1	Gene Expression
SMESG000011588.1	SMESG000011588.1	Gene Expression
SMESG000011585.1	SMESG000011585.1	Gene Expression
SMESG000011583.1	SMESG000011583.1	Gene Expression
SMESG000011579.1	SMESG000011579.1	Gene Expression
SMESG000011577.1	SMESG000011577.1	Gene Expression
SMESG000011575.1	SMESG000011575.1	Gene Expression
SMESG000011573.1	SMESG000011573.1	Gene Expression
SMESG000011571.1	SMESG000011571.1	Gene Expression
SMESG000011563.1	SMESG000011563.1	Gene Expression
SMESG000011558.1	SMESG000011558.1	Gene Expression
SMESG000011555.1	SMESG000011555.1	Gene Expression
SMESG000011554.1	SMESG000011554.1	Gene Expression
SMESG000011552.1	SMESG000011552.1	Gene Expression
SMESG000012464.1	SMESG000012464.1	Gene Expression
SMESG000012462.1	SMESG000012462.1	Gene Expression
SMESG000012225.1	SMESG000012225.1	Gene Expression
SMESG000012202.1	SMESG000012202.1	Gene Expression
SMESG000012191.1	SMESG000012191.1	Gene Expression
SMESG000012102.1	SMESG000012102.1	Gene Expression
SMESG000012091.1	SMESG000012091.1	Gene Expression
SMESG000012047.1	SMESG000012047.1	Gene Expression
SMESG000012025.1	SMESG000012025.1	Gene Expression
